value,type
1.8494566304420295,background
1.850790052670178,background
1.8521234748983264,background
1.8534568971264749,background
1.8547903193546236,background
1.856123741582772,background
1.8574571638109205,background
1.8587905860390692,background
1.8601240082672177,background
1.8614574304953662,background
1.8627908527235149,background
1.8641242749516633,background
1.8654576971798118,background
1.8667911194079605,background
1.868124541636109,background
1.8694579638642574,background
1.8707913860924061,background
1.8721248083205546,background
1.873458230548703,background
1.8747916527768516,background
1.8761250750050003,background
1.8774584972331487,background
1.8787919194612972,background
1.880125341689446,background
1.8814587639175944,background
1.8827921861457428,background
1.8841256083738915,background
1.88545903060204,background
1.8867924528301885,background
1.8881258750583372,background
1.8894592972864857,background
1.8907927195146341,background
1.8921261417427828,background
1.8934595639709313,background
1.8947929861990798,background
1.8961264084272285,background
1.897459830655377,background
1.8987932528835254,background
1.9001266751116739,background
1.9014600973398226,background
1.902793519567971,background
1.9041269417961195,background
1.9054603640242682,background
1.9067937862524167,background
1.9081272084805652,background
1.9094606307087139,background
1.9107940529368623,background
1.9121274751650108,background
1.9134608973931595,background
1.914794319621308,background
1.9161277418494564,background
1.9174611640776051,background
1.9187945863057536,background
1.920128008533902,background
1.9214614307620508,background
1.9227948529901993,background
1.9241282752183477,background
1.9254616974464962,background
1.926795119674645,background
1.9281285419027934,background
1.9294619641309418,background
1.9307953863590905,background
1.932128808587239,background
1.9334622308153875,background
1.9347956530435362,background
1.9361290752716847,background
1.9374624974998331,background
1.9387959197279818,background
1.9401293419561303,background
1.9414627641842788,background
1.9427961864124275,background
1.944129608640576,background
1.9454630308687244,background
1.946796453096873,background
1.9481298753250216,background
1.94946329755317,background
1.9507967197813185,background
1.9521301420094672,background
1.9534635642376157,background
1.9547969864657642,background
1.9561304086939129,background
1.9574638309220613,background
1.9587972531502098,background
1.9601306753783585,background
1.961464097606507,background
1.9627975198346554,background
1.9641309420628041,background
1.9654643642909526,background
1.966797786519101,background
1.9681312087472498,background
1.9694646309753983,background
1.9707980532035467,background
1.9721314754316954,background
1.973464897659844,background
1.9747983198879924,background
1.9761317421161408,background
1.9774651643442895,background
1.978798586572438,background
1.9801320088005865,background
1.9814654310287352,background
1.9827988532568837,background
1.9841322754850321,background
1.9854656977131808,background
1.9867991199413293,background
1.9881325421694778,background
1.9894659643976265,background
1.990799386625775,background
1.9921328088539234,background
1.993466231082072,background
1.9947996533102206,background
1.996133075538369,background
1.9974664977665177,background
1.9987999199946662,background
2.000133342222815,background
2.001466764450963,background
2.002800186679112,background
2.0041336089072606,background
2.005467031135409,background
2.0068004533635575,background
2.008133875591706,background
2.0094672978198544,background
2.010800720048003,background
2.0121341422761514,background
2.0134675645043,background
2.014800986732449,background
2.016134408960597,background
2.0174678311887457,background
2.0188012534168944,background
2.0201346756450427,background
2.0214680978731914,background
2.02280152010134,background
2.0241349423294883,background
2.025468364557637,background
2.0268017867857857,background
2.028135209013934,background
2.0294686312420827,background
2.0308020534702313,background
2.0321354756983796,background
2.0334688979265283,background
2.034802320154677,background
2.0361357423828252,background
2.037469164610974,background
2.0388025868391226,background
2.040136009067271,background
2.0414694312954196,background
2.0428028535235683,background
2.0441362757517165,background
2.045469697979865,background
2.046803120208014,background
2.048136542436162,background
2.049469964664311,background
2.0508033868924596,background
2.052136809120608,background
2.0534702313487565,background
2.054803653576905,background
2.0561370758050534,background
2.057470498033202,background
2.058803920261351,background
2.060137342489499,background
2.061470764717648,background
2.062804186945796,background
2.0641376091739447,background
2.0654710314020934,background
2.0668044536302417,background
2.0681378758583904,background
2.069471298086539,background
2.0708047203146873,background
2.072138142542836,background
2.0734715647709847,background
2.074804986999133,background
2.0761384092272817,background
2.0774718314554304,background
2.0788052536835786,background
2.0801386759117273,background
2.081472098139876,background
2.0828055203680242,background
2.084138942596173,background
2.0854723648243216,background
2.08680578705247,background
2.0881392092806186,background
2.0894726315087673,background
2.0908060537369155,background
2.092139475965064,background
2.093472898193213,background
2.094806320421361,background
2.09613974264951,background
2.0974731648776586,background
2.098806587105807,background
2.1001400093339555,background
2.101473431562104,background
2.1028068537902525,background
2.104140276018401,background
2.10547369824655,background
2.106807120474698,background
2.108140542702847,background
2.1094739649309955,background
2.1108073871591437,background
2.1121408093872924,background
2.1134742316154407,background
2.1148076538435894,background
2.116141076071738,background
2.1174744982998863,background
2.118807920528035,background
2.1201413427561837,background
2.121474764984332,background
2.1228081872124807,background
2.1241416094406294,background
2.1254750316687776,background
2.1268084538969263,background
2.128141876125075,background
2.1294752983532232,background
2.130808720581372,background
2.1321421428095206,background
2.133475565037669,background
2.1348089872658176,background
2.1361424094939663,background
2.1374758317221145,background
2.1388092539502632,background
2.140142676178412,background
2.14147609840656,background
2.142809520634709,background
2.1441429428628576,background
2.145476365091006,background
2.1468097873191545,background
2.148143209547303,background
2.1494766317754515,background
2.1508100540036,background
2.152143476231749,background
2.153476898459897,background
2.154810320688046,background
2.1561437429161945,background
2.1574771651443427,background
2.1588105873724914,background
2.1601440096006397,background
2.1614774318287884,background
2.162810854056937,background
2.1641442762850853,background
2.165477698513234,background
2.1668111207413827,background
2.168144542969531,background
2.1694779651976797,background
2.1708113874258284,background
2.1721448096539766,background
2.1734782318821253,background
2.174811654110274,background
2.1761450763384222,background
2.177478498566571,background
2.1788119207947196,background
2.180145343022868,background
2.1814787652510166,background
2.1828121874791653,background
2.1841456097073135,background
2.1854790319354622,background
2.186812454163611,background
2.188145876391759,background
2.189479298619908,background
2.1908127208480566,background
2.192146143076205,background
2.1934795653043535,background
2.194812987532502,background
2.1961464097606505,background
2.197479831988799,background
2.198813254216948,background
2.200146676445096,background
2.201480098673245,background
2.2028135209013935,background
2.2041469431295417,background
2.2054803653576904,background
2.206813787585839,background
2.2081472098139874,background
2.209480632042136,background
2.2108140542702843,background
2.212147476498433,background
2.2134808987265817,background
2.21481432095473,background
2.2161477431828787,background
2.2174811654110274,background
2.2188145876391756,background
2.2201480098673243,background
2.221481432095473,background
2.2228148543236212,background
2.22414827655177,background
2.2254816987799186,background
2.226815121008067,background
2.2281485432362156,background
2.2294819654643643,background
2.2308153876925125,background
2.2321488099206612,background
2.23348223214881,background
2.234815654376958,background
2.236149076605107,background
2.2374824988332556,background
2.238815921061404,background
2.2401493432895525,background
2.241482765517701,background
2.2428161877458495,background
2.244149609973998,background
2.245483032202147,background
2.246816454430295,background
2.248149876658444,background
2.2494832988865925,background
2.2508167211147407,background
2.2521501433428894,background
2.253483565571038,background
2.2548169877991864,background
2.256150410027335,background
2.2574838322554838,background
2.258817254483632,background
2.2601506767117807,background
2.261484098939929,background
2.2628175211680777,background
2.2641509433962264,background
2.2654843656243746,background
2.2668177878525233,background
2.268151210080672,background
2.2694846323088202,background
2.270818054536969,background
2.2721514767651176,background
2.273484898993266,background
2.2748183212214146,background
2.2761517434495633,background
2.2774851656777115,background
2.2788185879058602,background
2.280152010134009,background
2.281485432362157,background
2.282818854590306,background
2.2841522768184546,background
2.285485699046603,background
2.2868191212747515,background
2.2881525435029,background
2.2894859657310485,background
2.290819387959197,background
2.292152810187346,background
2.293486232415494,background
2.294819654643643,background
2.2961530768717915,background
2.2974864990999397,background
2.2988199213280884,background
2.300153343556237,background
2.3014867657843854,background
2.302820188012534,background
2.3041536102406828,background
2.305487032468831,background
2.3068204546969797,background
2.3081538769251284,background
2.3094872991532767,background
2.3108207213814254,background
2.3121541436095736,background
2.3134875658377223,background
2.314820988065871,background
2.3161544102940193,background
2.317487832522168,background
2.3188212547503166,background
2.320154676978465,background
2.3214880992066136,background
2.3228215214347623,background
2.3241549436629105,background
2.3254883658910592,background
2.326821788119208,background
2.328155210347356,background
2.329488632575505,background
2.3308220548036536,background
2.332155477031802,background
2.3334888992599505,background
2.334822321488099,background
2.3361557437162475,background
2.337489165944396,background
2.338822588172545,background
2.340156010400693,background
2.341489432628842,background
2.3428228548569905,background
2.3441562770851387,background
2.3454896993132874,background
2.346823121541436,background
2.3481565437695844,background
2.349489965997733,background
2.3508233882258818,background
2.35215681045403,background
2.3534902326821787,background
2.3548236549103274,background
2.3561570771384757,background
2.3574904993666244,background
2.3588239215947726,background
2.3601573438229213,background
2.36149076605107,background
2.3628241882792183,background
2.364157610507367,background
2.3654910327355156,background
2.366824454963664,background
2.3681578771918126,background
2.3694912994199613,background
2.3708247216481095,background
2.3721581438762582,background
2.373491566104407,background
2.374824988332555,background
2.376158410560704,background
2.3774918327888526,background
2.378825255017001,background
2.3801586772451495,background
2.381492099473298,background
2.3828255217014465,background
2.384158943929595,background
2.385492366157744,background
2.386825788385892,background
2.388159210614041,background
2.3894926328421895,background
2.3908260550703377,background
2.3921594772984864,background
2.393492899526635,background
2.3948263217547834,background
2.396159743982932,background
2.3974931662110808,background
2.398826588439229,background
2.4001600106673777,background
2.4014934328955264,background
2.4028268551236747,background
2.4041602773518234,background
2.405493699579972,background
2.4068271218081203,background
2.408160544036269,background
2.4094939662644173,background
2.410827388492566,background
2.4121608107207146,background
2.413494232948863,background
2.4148276551770116,background
2.4161610774051603,background
2.4174944996333085,background
2.4188279218614572,background
2.420161344089606,background
2.421494766317754,background
2.422828188545903,background
2.4241616107740516,background
2.4254950330022,background
2.4268284552303485,background
2.428161877458497,background
2.4294952996866455,background
2.430828721914794,background
2.432162144142943,background
2.433495566371091,background
2.43482898859924,background
2.4361624108273885,background
2.4374958330555367,background
2.4388292552836854,background
2.440162677511834,background
2.4414960997399824,background
2.442829521968131,background
2.4441629441962798,background
2.445496366424428,background
2.4468297886525767,background
2.4481632108807254,background
2.4494966331088737,background
2.4508300553370224,background
2.452163477565171,background
2.4534968997933193,background
2.454830322021468,background
2.4561637442496167,background
2.457497166477765,background
2.4588305887059136,background
2.460164010934062,background
2.4614974331622106,background
2.4628308553903593,background
2.4641642776185075,background
2.4654976998466562,background
2.466831122074805,background
2.468164544302953,background
2.469497966531102,background
2.4708313887592506,background
2.472164810987399,background
2.4734982332155475,background
2.474831655443696,background
2.4761650776718445,background
2.477498499899993,background
2.478831922128142,background
2.48016534435629,background
2.481498766584439,background
2.4828321888125875,background
2.4841656110407357,background
2.4854990332688844,background
2.486832455497033,background
2.4881658777251814,background
2.48949929995333,background
2.4908327221814788,background
2.492166144409627,background
2.4934995666377757,background
2.4948329888659244,background
2.4961664110940727,background
2.4974998333222214,background
2.49883325555037,background
2.5001666777785183,background
2.501500100006667,background
2.5028335222348157,background
2.504166944462964,background
2.5055003666911126,background
2.5068337889192613,background
2.5081672111474096,background
2.5095006333755583,background
2.5108340556037065,background
2.5121674778318552,background
2.513500900060004,background
2.514834322288152,background
2.516167744516301,background
2.5175011667444496,background
2.518834588972598,background
2.5201680112007465,background
2.521501433428895,background
2.5228348556570435,background
2.524168277885192,background
2.525501700113341,background
2.526835122341489,background
2.528168544569638,background
2.5295019667977865,background
2.5308353890259347,background
2.5321688112540834,background
2.533502233482232,background
2.5348356557103804,background
2.536169077938529,background
2.5375025001666778,background
2.538835922394826,background
2.5401693446229747,background
2.5415027668511234,background
2.5428361890792717,background
2.5441696113074204,background
2.545503033535569,background
2.5468364557637173,background
2.548169877991866,background
2.5495033002200147,background
2.550836722448163,background
2.5521701446763116,background
2.5535035669044603,background
2.5548369891326086,background
2.5561704113607573,background
2.5575038335889055,background
2.5588372558170542,background
2.560170678045203,background
2.561504100273351,background
2.5628375225015,background
2.5641709447296486,background
2.565504366957797,background
2.5668377891859455,background
2.568171211414094,background
2.5695046336422425,background
2.570838055870391,background
2.57217147809854,background
2.573504900326688,background
2.574838322554837,background
2.5761717447829855,background
2.5775051670111337,background
2.5788385892392824,background
2.580172011467431,background
2.5815054336955794,background
2.582838855923728,background
2.584172278151877,background
2.585505700380025,background
2.5868391226081737,background
2.5881725448363224,background
2.5895059670644707,background
2.5908393892926194,background
2.592172811520768,background
2.5935062337489163,background
2.594839655977065,background
2.5961730782052137,background
2.597506500433362,background
2.5988399226615106,background
2.6001733448896593,background
2.6015067671178076,background
2.6028401893459563,background
2.604173611574105,background
2.6055070338022532,background
2.606840456030402,background
2.60817387825855,background
2.609507300486699,background
2.6108407227148476,background
2.612174144942996,background
2.6135075671711445,background
2.614840989399293,background
2.6161744116274415,background
2.61750783385559,background
2.618841256083739,background
2.620174678311887,background
2.621508100540036,background
2.6228415227681845,background
2.6241749449963327,background
2.6255083672244814,background
2.62684178945263,background
2.6281752116807784,background
2.629508633908927,background
2.630842056137076,background
2.632175478365224,background
2.6335089005933727,background
2.6348423228215214,background
2.6361757450496697,background
2.6375091672778184,background
2.638842589505967,background
2.6401760117341153,background
2.641509433962264,background
2.6428428561904127,background
2.644176278418561,background
2.6455097006467096,background
2.6468431228748583,background
2.6481765451030066,background
2.6495099673311553,background
2.650843389559304,background
2.6521768117874522,background
2.653510234015601,background
2.6548436562437496,background
2.656177078471898,background
2.6575105007000466,background
2.658843922928195,background
2.6601773451563435,background
2.661510767384492,background
2.6628441896126405,background
2.664177611840789,background
2.665511034068938,background
2.666844456297086,background
2.668177878525235,background
2.6695113007533835,background
2.6708447229815317,background
2.6721781452096804,background
2.673511567437829,background
2.6748449896659774,background
2.676178411894126,background
2.677511834122275,background
2.678845256350423,background
2.6801786785785717,background
2.6815121008067204,background
2.6828455230348687,background
2.6841789452630174,background
2.685512367491166,background
2.6868457897193143,background
2.688179211947463,background
2.6895126341756117,background
2.69084605640376,background
2.6921794786319087,background
2.6935129008600573,background
2.6948463230882056,background
2.6961797453163543,background
2.697513167544503,background
2.6988465897726512,background
2.7001800120008,background
2.7015134342289486,background
2.702846856457097,background
2.7041802786852456,background
2.7055137009133943,background
2.7068471231415425,background
2.708180545369691,background
2.7095139675978395,background
2.710847389825988,background
2.712180812054137,background
2.713514234282285,background
2.714847656510434,background
2.7161810787385825,background
2.7175145009667308,background
2.7188479231948794,background
2.720181345423028,background
2.7215147676511764,background
2.722848189879325,background
2.724181612107474,background
2.725515034335622,background
2.7268484565637707,background
2.7281818787919194,background
2.7295153010200677,background
2.7308487232482164,background
2.732182145476365,background
2.7335155677045133,background
2.734848989932662,background
2.7361824121608107,background
2.737515834388959,background
2.7388492566171077,background
2.7401826788452563,background
2.7415161010734046,background
2.7428495233015533,background
2.744182945529702,background
2.7455163677578502,background
2.746849789985999,background
2.7481832122141476,background
2.749516634442296,background
2.7508500566704446,background
2.7521834788985933,background
2.7535169011267415,background
2.75485032335489,background
2.7561837455830385,background
2.757517167811187,background
2.758850590039336,background
2.760184012267484,background
2.761517434495633,background
2.7628508567237815,background
2.7641842789519298,background
2.7655177011800784,background
2.766851123408227,background
2.7681845456363754,background
2.769517967864524,background
2.770851390092673,background
2.772184812320821,background
2.7735182345489697,background
2.7748516567771184,background
2.7761850790052667,background
2.7775185012334154,background
2.778851923461564,background
2.7801853456897123,background
2.781518767917861,background
2.7828521901460097,background
2.784185612374158,background
2.7855190346023067,background
2.7868524568304553,background
2.7881858790586036,background
2.7895193012867523,background
2.790852723514901,background
2.7921861457430492,background
2.793519567971198,background
2.7948529901993466,background
2.796186412427495,background
2.7975198346556436,background
2.7988532568837923,background
2.8001866791119405,background
2.801520101340089,background
2.802853523568238,background
2.804186945796386,background
2.805520368024535,background
2.806853790252683,background
2.808187212480832,background
2.8095206347089805,background
2.8108540569371288,background
2.8121874791652774,background
2.813520901393426,background
2.8148543236215744,background
2.816187745849723,background
2.817521168077872,background
2.81885459030602,background
2.8201880125341687,background
2.8215214347623174,background
2.8228548569904657,background
2.8241882792186144,background
2.825521701446763,background
2.8268551236749113,background
2.82818854590306,background
2.8295219681312087,background
2.830855390359357,background
2.8321888125875057,background
2.8335222348156544,background
2.8348556570438026,background
2.8361890792719513,background
2.8375225015001,background
2.8388559237282482,background
2.840189345956397,background
2.8415227681845456,background
2.842856190412694,background
2.8441896126408426,background
2.8455230348689913,background
2.8468564570971395,background
2.848189879325288,background
2.849523301553437,background
2.850856723781585,background
2.852190146009734,background
2.8535235682378826,background
2.854856990466031,background
2.8561904126941795,background
2.8575238349223278,background
2.8588572571504764,background
2.860190679378625,background
2.8615241016067734,background
2.862857523834922,background
2.864190946063071,background
2.865524368291219,background
2.8668577905193677,background
2.8681912127475164,background
2.8695246349756647,background
2.8708580572038134,background
2.872191479431962,background
2.8735249016601103,background
2.874858323888259,background
2.8761917461164077,background
2.877525168344556,background
2.8788585905727047,background
2.8801920128008534,background
2.8815254350290016,background
2.8828588572571503,background
2.884192279485299,background
2.8855257017134472,background
2.886859123941596,background
2.8881925461697446,background
2.889525968397893,background
2.8908593906260416,background
2.8921928128541903,background
2.8935262350823385,background
2.8948596573104872,background
2.896193079538636,background
2.897526501766784,background
2.898859923994933,background
2.9001933462230816,background
2.90152676845123,background
2.9028601906793785,background
2.904193612907527,background
2.9055270351356755,background
2.906860457363824,background
2.9081938795919724,background
2.909527301820121,background
2.91086072404827,background
2.912194146276418,background
2.9135275685045667,background
2.9148609907327154,background
2.9161944129608637,background
2.9175278351890124,background
2.918861257417161,background
2.9201946796453093,background
2.921528101873458,background
2.9228615241016067,background
2.924194946329755,background
2.9255283685579037,background
2.9268617907860524,background
2.9281952130142006,background
2.9295286352423493,background
2.930862057470498,background
2.9321954796986462,background
2.933528901926795,background
2.9348623241549436,background
2.936195746383092,background
2.9375291686112406,background
2.9388625908393893,background
2.9401960130675375,background
2.9415294352956862,background
2.942862857523835,background
2.944196279751983,background
2.945529701980132,background
2.9468631242082806,background
2.948196546436429,background
2.9495299686645775,background
2.950863390892726,background
2.9521968131208745,background
2.953530235349023,background
2.9548636575771714,background
2.95619707980532,background
2.957530502033469,background
2.958863924261617,background
2.9601973464897657,background
2.9615307687179144,background
2.9628641909460627,background
2.9641976131742114,background
2.96553103540236,background
2.9668644576305083,background
2.968197879858657,background
2.9695313020868057,background
2.970864724314954,background
2.9721981465431027,background
2.9735315687712514,background
2.9748649909993996,background
2.9761984132275483,background
2.977531835455697,background
2.9788652576838452,background
2.980198679911994,background
2.9815321021401426,background
2.982865524368291,background
2.9841989465964396,background
2.9855323688245883,background
2.9868657910527365,background
2.9881992132808852,background
2.989532635509034,background
2.990866057737182,background
2.992199479965331,background
2.9935329021934796,background
2.994866324421628,background
2.9961997466497765,background
2.997533168877925,background
2.9988665911060735,background
3.000200013334222,background
3.001533435562371,background
3.002866857790519,background
3.004200280018668,background
3.005533702246816,background
3.0068671244749647,background
3.0082005467031134,background
3.0095339689312617,background
3.0108673911594104,background
3.012200813387559,background
3.0135342356157073,background
3.014867657843856,background
3.0162010800720047,background
3.017534502300153,background
3.0188679245283017,background
3.0202013467564504,background
3.0215347689845986,background
3.0228681912127473,background
3.024201613440896,background
3.0255350356690442,background
3.026868457897193,background
3.0282018801253416,background
3.02953530235349,background
3.0308687245816386,background
3.0322021468097873,background
3.0335355690379355,background
3.0348689912660842,background
3.036202413494233,background
3.037535835722381,background
3.03886925795053,background
3.0402026801786786,background
3.041536102406827,background
3.0428695246349755,background
3.044202946863124,background
3.0455363690912725,background
3.046869791319421,background
3.04820321354757,background
3.049536635775718,background
3.050870058003867,background
3.0522034802320155,background
3.0535369024601637,background
3.0548703246883124,background
3.0562037469164607,background
3.0575371691446094,background
3.058870591372758,background
3.0602040136009063,background
3.061537435829055,background
3.0628708580572037,background
3.064204280285352,background
3.0655377025135007,background
3.0668711247416494,background
3.0682045469697976,background
3.0695379691979463,background
3.070871391426095,background
3.0722048136542432,background
3.073538235882392,background
3.0748716581105406,background
3.076205080338689,background
3.0775385025668376,background
3.0788719247949863,background
3.0802053470231345,background
3.0815387692512832,background
3.082872191479432,background
3.08420561370758,background
3.085539035935729,background
3.0868724581638776,background
3.088205880392026,background
3.0895393026201745,background
3.090872724848323,background
3.0922061470764715,background
3.09353956930462,background
3.094872991532769,background
3.096206413760917,background
3.097539835989066,background
3.0988732582172145,background
3.1002066804453627,background
3.1015401026735114,background
3.10287352490166,background
3.1042069471298084,background
3.105540369357957,background
3.1068737915861053,background
3.108207213814254,background
3.1095406360424027,background
3.110874058270551,background
3.1122074804986997,background
3.1135409027268484,background
3.1148743249549966,background
3.1162077471831453,background
3.117541169411294,background
3.1188745916394423,background
3.120208013867591,background
3.1215414360957396,background
3.122874858323888,background
3.1242082805520366,background
3.1255417027801853,background
3.1268751250083335,background
3.1282085472364822,background
3.129541969464631,background
3.130875391692779,background
3.132208813920928,background
3.1335422361490766,background
3.134875658377225,background
3.1362090806053735,background
3.137542502833522,background
3.1388759250616705,background
3.140209347289819,background
3.141542769517968,background
3.142876191746116,background
3.144209613974265,background
3.1455430362024135,background
3.1468764584305617,background
3.1482098806587104,background
3.149543302886859,background
3.1508767251150074,background
3.152210147343156,background
3.1535435695713043,background
3.154876991799453,background
3.1562104140276017,background
3.15754383625575,background
3.1588772584838987,background
3.1602106807120474,background
3.1615441029401956,background
3.1628775251683443,background
3.164210947396493,background
3.1655443696246413,background
3.16687779185279,background
3.1682112140809386,background
3.169544636309087,background
3.1708780585372356,background
3.1722114807653843,background
3.1735449029935325,background
3.1748783252216812,background
3.17621174744983,background
3.177545169677978,background
3.178878591906127,background
3.1802120141342756,background
3.181545436362424,background
3.1828788585905725,background
3.184212280818721,background
3.1855457030468695,background
3.186879125275018,background
3.188212547503167,background
3.189545969731315,background
3.190879391959464,background
3.1922128141876125,background
3.1935462364157607,background
3.1948796586439094,background
3.196213080872058,background
3.1975465031002064,background
3.198879925328355,background
3.2002133475565038,background
3.201546769784652,background
3.2028801920128007,background
3.204213614240949,background
3.2055470364690977,background
3.2068804586972464,background
3.2082138809253946,background
3.2095473031535433,background
3.210880725381692,background
3.2122141476098403,background
3.213547569837989,background
3.2148809920661376,background
3.216214414294286,background
3.2175478365224346,background
3.2188812587505833,background
3.2202146809787315,background
3.2215481032068802,background
3.222881525435029,background
3.224214947663177,background
3.225548369891326,background
3.2268817921194746,background
3.228215214347623,background
3.2295486365757715,background
3.23088205880392,background
3.2322154810320685,background
3.233548903260217,background
3.234882325488366,background
3.236215747716514,background
3.237549169944663,background
3.2388825921728115,background
3.2402160144009597,background
3.2415494366291084,background
3.242882858857257,background
3.2442162810854054,background
3.245549703313554,background
3.2468831255417028,background
3.248216547769851,background
3.2495499699979997,background
3.2508833922261484,background
3.2522168144542967,background
3.2535502366824454,background
3.2548836589105936,background
3.2562170811387423,background
3.257550503366891,background
3.2588839255950393,background
3.260217347823188,background
3.2615507700513366,background
3.262884192279485,background
3.2642176145076336,background
3.2655510367357823,background
3.2668844589639305,background
3.2682178811920792,background
3.269551303420228,background
3.270884725648376,background
3.272218147876525,background
3.2735515701046736,background
3.274884992332822,background
3.2762184145609705,background
3.277551836789119,background
3.2788852590172675,background
3.280218681245416,background
3.281552103473565,background
3.282885525701713,background
3.284218947929862,background
3.2855523701580105,background
3.2868857923861587,background
3.2882192146143074,background
3.289552636842456,background
3.2908860590706044,background
3.292219481298753,background
3.2935529035269018,background
3.29488632575505,background
3.2962197479831987,background
3.2975531702113474,background
3.2988865924394957,background
3.3002200146676444,background
3.301553436895793,background
3.3028868591239413,background
3.30422028135209,background
3.3055537035802383,background
3.306887125808387,background
3.3082205480365356,background
3.309553970264684,background
3.3108873924928326,background
3.3122208147209813,background
3.3135542369491295,background
3.3148876591772782,background
3.316221081405427,background
3.317554503633575,background
3.318887925861724,background
3.3202213480898726,background
3.321554770318021,background
3.3228881925461695,background
3.324221614774318,background
3.3255550370024665,background
3.326888459230615,background
3.328221881458764,background
3.329555303686912,background
3.330888725915061,background
3.3322221481432095,background
3.3335555703713577,background
3.3348889925995064,background
3.336222414827655,background
3.3375558370558034,background
3.338889259283952,background
3.3402226815121008,background
3.341556103740249,background
3.3428895259683977,background
3.3442229481965464,background
3.3455563704246947,background
3.3468897926528434,background
3.348223214880992,background
3.3495566371091403,background
3.350890059337289,background
3.3522234815654373,background
3.353556903793586,background
3.3548903260217346,background
3.356223748249883,background
3.3575571704780316,background
3.3588905927061803,background
3.3602240149343285,background
3.3615574371624772,background
3.362890859390626,background
3.364224281618774,background
3.365557703846923,background
3.3668911260750716,background
3.36822454830322,background
3.3695579705313685,background
3.370891392759517,background
3.3722248149876655,background
3.373558237215814,background
3.374891659443963,background
3.376225081672111,background
3.37755850390026,background
3.3788919261284085,background
3.3802253483565567,background
3.3815587705847054,background
3.382892192812854,background
3.3842256150410024,background
3.385559037269151,background
3.3868924594973,background
3.388225881725448,background
3.3895593039535967,background
3.3908927261817454,background
3.3922261484098937,background
3.3935595706380424,background
3.394892992866191,background
3.3962264150943393,background
3.397559837322488,background
3.3988932595506367,background
3.400226681778785,background
3.4015601040069336,background
3.402893526235082,background
3.4042269484632306,background
3.4055603706913793,background
3.4068937929195275,background
3.4082272151476762,background
3.409560637375825,background
3.410894059603973,background
3.412227481832122,background
3.4135609040602706,background
3.414894326288419,background
3.4162277485165675,background
3.417561170744716,background
3.4188945929728645,background
3.420228015201013,background
3.421561437429162,background
3.42289485965731,background
3.424228281885459,background
3.4255617041136075,background
3.4268951263417557,background
3.4282285485699044,background
3.429561970798053,background
3.4308953930262014,background
3.43222881525435,background
3.433562237482499,background
3.434895659710647,background
3.4362290819387957,background
3.4375625041669444,background
3.4388959263950927,background
3.4402293486232414,background
3.44156277085139,background
3.4428961930795383,background
3.444229615307687,background
3.4455630375358357,background
3.446896459763984,background
3.4482298819921327,background
3.4495633042202813,background
3.4508967264484296,background
3.4522301486765783,background
3.4535635709047265,background
3.4548969931328752,background
3.456230415361024,background
3.457563837589172,background
3.458897259817321,background
3.4602306820454696,background
3.461564104273618,background
3.4628975265017665,background
3.464230948729915,background
3.4655643709580635,background
3.466897793186212,background
3.468231215414361,background
3.469564637642509,background
3.470898059870658,background
3.4722314820988065,background
3.4735649043269547,background
3.4748983265551034,background
3.476231748783252,background
3.4775651710114004,background
3.478898593239549,background
3.480232015467698,background
3.481565437695846,background
3.4828988599239947,background
3.4842322821521434,background
3.4855657043802917,background
3.4868991266084404,background
3.488232548836589,background
3.4895659710647373,background
3.490899393292886,background
3.4922328155210347,background
3.493566237749183,background
3.4948996599773317,background
3.4962330822054803,background
3.4975665044336286,background
3.4988999266617773,background
3.500233348889926,background
3.5015667711180742,background
3.502900193346223,background
3.504233615574371,background
3.50556703780252,background
3.5069004600306686,background
3.508233882258817,background
3.5095673044869655,background
3.510900726715114,background
3.5122341489432625,background
3.513567571171411,background
3.51490099339956,background
3.516234415627708,background
3.517567837855857,background
3.5189012600840055,background
3.5202346823121538,background
3.5215681045403024,background
3.522901526768451,background
3.5242349489965994,background
3.525568371224748,background
3.526901793452897,background
3.528235215681045,background
3.5295686379091937,background
3.5309020601373424,background
3.5322354823654907,background
3.5335689045936394,background
3.534902326821788,background
3.5362357490499363,background
3.537569171278085,background
3.5389025935062337,background
3.540236015734382,background
3.5415694379625307,background
3.5429028601906793,background
3.5442362824188276,background
3.5455697046469763,background
3.546903126875125,background
3.5482365491032732,background
3.549569971331422,background
3.55090339355957,background
3.552236815787719,background
3.5535702380158676,background
3.554903660244016,background
3.5562370824721645,background
3.557570504700313,background
3.5589039269284615,background
3.56023734915661,background
3.561570771384759,background
3.562904193612907,background
3.564237615841056,background
3.5655710380692045,background
3.5669044602973528,background
3.5682378825255014,background
3.56957130475365,background
3.5709047269817984,background
3.572238149209947,background
3.573571571438096,background
3.574904993666244,background
3.5762384158943927,background
3.5775718381225414,background
3.5789052603506897,background
3.5802386825788384,background
3.581572104806987,background
3.5829055270351353,background
3.584238949263284,background
3.5855723714914327,background
3.586905793719581,background
3.5882392159477297,background
3.5895726381758783,background
3.5909060604040266,background
3.5922394826321753,background
3.593572904860324,background
3.5949063270884722,background
3.596239749316621,background
3.5975731715447696,background
3.598906593772918,background
3.6002400160010666,background
3.601573438229215,background
3.6029068604573635,background
3.604240282685512,background
3.6055737049136605,background
3.606907127141809,background
3.608240549369958,background
3.609573971598106,background
3.610907393826255,background
3.6122408160544035,background
3.6135742382825518,background
