value,type
3.7491955125682757,signal
5.999184889783238,signal
4.489333477019958,signal
5.36921361664967,signal
4.079399597436685,signal
5.447382055720789,signal
4.381412897155929,signal
5.523773286353125,signal
4.939540262660992,signal
7.994707673853828,signal
5.141327436199943,signal
4.064741311224081,signal
4.147026730949944,signal
5.535688544261772,signal
6.36536087799717,signal
4.479751656600807,signal
4.034015828813473,signal
4.95996924249728,signal
4.91873181757361,signal
4.745393023762233,signal
4.446119913371487,signal
4.817321510591863,signal
5.018900785456433,signal
4.814672595029836,signal
5.086600658099363,signal
6.034459313297594,signal
4.129418772301248,signal
6.486099624379357,signal
5.911325427971328,signal
5.809064051503181,signal
6.052997693096044,signal
5.353526738342025,signal
5.29837567666292,signal
4.394823523896146,signal
6.8063595069266665,signal
5.721207119552549,signal
5.751912565390932,signal
5.347551436028708,signal
3.3594480611689024,signal
5.727763675940115,signal
6.592748797176465,signal
6.183018969072025,signal
6.466420647936517,signal
6.393027036969849,signal
3.881493103908358,signal
4.141024778651811,signal
6.153126632945135,signal
5.310229386198711,signal
5.601341566282928,signal
5.036078597137241,signal
3.574513521614369,signal
3.7030485280112098,signal
4.509656367215268,signal
6.31414893859058,signal
5.744706438790868,signal
5.464360885597909,signal
4.449854463744851,signal
6.972653821004669,signal
4.0130943171214835,signal
3.5942427934110492,signal
5.250404112028708,signal
4.729028482673209,signal
3.761775066687687,signal
4.539235431520167,signal
4.582738646031411,signal
6.761895771099206,signal
4.25868165096375,signal
5.900277502344352,signal
6.151827266170543,signal
5.903106836520518,signal
7.230904622530295,signal
5.807450291709792,signal
4.988599750925534,signal
7.502543572386009,signal
5.345573624027839,signal
3.9138784851743686,signal
5.311645152223802,signal
3.6394114863223077,signal
3.8546094221380205,signal
3.292415622876504,signal
5.211129178418688,signal
5.100397633415534,signal
3.1982324799537007,signal
5.287444956770015,signal
5.168388811161471,signal
4.866549058306229,signal
5.294365124630634,signal
4.862014328695076,signal
4.3168944462208865,signal
4.752885053882445,signal
3.963765413217227,signal
3.7460607042517244,signal
3.6676158894396615,signal
4.6568129508538485,signal
5.680424076214706,signal
4.3665019409006165,signal
4.780334619580956,signal
5.5059902287778595,signal
6.022841933604672,signal
5.39094437040362,signal
6.08852357501176,signal
3.5007287137551977,signal
5.622805443278819,signal
3.769798257462966,signal
5.42681153407091,signal
4.427286054727385,signal
4.784145643887332,signal
6.417455440871089,signal
6.238062290041989,signal
5.854052305302931,signal
4.6495049275146,signal
4.714852521971946,signal
4.93692506405931,signal
3.6109185812709743,signal
3.126239191474248,signal
5.759085947795725,signal
5.64407482868993,signal
5.190297948087654,signal
6.508307211556425,signal
5.92517253233887,signal
6.539746384046539,signal
5.241937117133495,signal
5.493113058524118,signal
6.001579735881747,signal
5.438376421178481,signal
5.306897260074888,signal
5.902890298341175,signal
4.152764845166678,signal
5.12955923534601,signal
3.116984284028004,signal
6.527419978106571,signal
4.805087109934603,signal
5.157511253727246,signal
5.660894102066309,signal
4.570307631117948,signal
5.470054781832495,signal
3.932197349333933,signal
3.8612221739196837,signal
4.128271257867139,signal
4.488232845952592,signal
4.827254637684689,signal
6.7771093029157345,signal
5.171907978584673,signal
5.373551822182881,signal
4.395910598267045,signal
6.159933011981252,signal
4.471754323513597,signal
5.248606426178298,signal
3.6663477339673274,signal
5.723744076311113,signal
6.049812368245107,signal
6.892824254693106,signal
2.6882519116837056,signal
5.157249360453752,signal
4.670587918370355,signal
3.7036046123771076,signal
4.463229535602288,signal
6.321955239698268,signal
5.979210852693005,signal
3.9559706692517906,signal
6.1169236537727985,signal
3.439867842455933,signal
5.077247877903366,signal
4.70793814047564,signal
4.332763461395141,signal
5.7871480831836735,signal
6.970446765278999,signal
4.8690741607922075,signal
4.737229282156942,signal
5.386810662192264,signal
4.443576747856534,signal
4.05625642375376,signal
4.754118486846014,signal
5.508068281477901,signal
4.925277597514683,signal
3.0053738592326207,signal
4.1667171008501285,signal
4.960819632418445,signal
3.827810763879646,signal
4.951967569419327,signal
3.8638377984321153,signal
5.448666615036907,signal
4.898662291484044,signal
6.6728096859162624,signal
4.862302632144042,signal
4.9934158222505785,signal
3.9880942653244422,signal
6.7656738994189585,signal
5.560656385413264,signal
6.546387479321128,signal
5.4908704705448175,signal
6.140599264388214,signal
4.728366890221987,signal
5.232665888053261,signal
5.051083654652511,signal
4.546161223145309,signal
4.2005443218166905,signal
5.609012217594799,signal
5.27260216677342,signal
4.394657728666474,signal
7.039219107887824,signal
5.570499078511477,signal
4.354368393158116,signal
3.534080139674054,signal
5.756144536585577,signal
4.8897296041213565,signal
3.9729440477761093,signal
2.7898398364945827,signal
4.368372729028481,signal
5.902935438211938,signal
5.327237104524708,signal
5.129209477899431,signal
3.9512730432741883,signal
4.33872592548529,signal
4.833961923544159,signal
2.1367017625533227,signal
5.7125770806685585,signal
5.3920504783798355,signal
4.779965086406775,signal
7.620514473056824,signal
4.650382156477576,signal
5.1319681420175325,signal
2.998153060792852,signal
5.158014027224591,signal
4.304589359685654,signal
4.932495982166636,signal
4.950286535589185,signal
5.847209829177535,signal
5.369067116748791,signal
5.250530443905432,signal
5.504329470072876,signal
5.218194385861375,signal
4.102206577048716,signal
4.075856076522433,signal
5.411074111368774,signal
4.652500603720719,signal
4.931208614753619,signal
5.710955584386783,signal
4.931198629617132,signal
5.57267927477515,signal
5.857783317538042,signal
5.385699923092639,signal
3.207047054523326,signal
5.024555232562149,signal
4.675115564504919,signal
4.559228150874001,signal
5.835152368833995,signal
3.8768938430627493,signal
4.412587317667574,signal
3.6007589995300746,signal
6.9446502889926585,signal
7.479721183007678,signal
6.62950347679889,signal
6.386576319875856,signal
5.5038123940826384,signal
4.690466846361757,signal
5.928686864212666,signal
5.393536547330734,signal
6.022849899284255,signal
4.692204723822138,signal
3.6824026059996444,signal
5.041590325252673,signal
6.371612023253186,signal
6.851877824025545,signal
5.941534806035072,signal
4.944722998337551,signal
6.363552547997532,signal
4.23985473993002,signal
2.8801949936330558,signal
5.4922335565085785,signal
5.641851013716815,signal
4.83531558726449,signal
4.004268572659587,signal
6.437075585369094,signal
4.863229482060496,signal
4.822839928043143,signal
5.101575442915155,signal
3.899327960998323,signal
6.00694557315735,signal
5.541904250180016,signal
5.350502403660297,signal
4.928279262369064,signal
4.450227148572064,signal
5.558342049180601,signal
4.692675117803929,signal
5.818461850367671,signal
3.892598773116351,signal
4.857548287493851,signal
4.977285598222894,signal
5.024121914106852,signal
3.902020054517756,signal
5.560011280266591,signal
5.00093761416429,signal
6.064713037570087,signal
5.309265082042172,signal
4.363581676223946,signal
3.6504162434147087,signal
3.796157813958938,signal
3.6673675254440834,signal
6.6852228333514585,signal
6.642570694358996,signal
5.5214856791931535,signal
3.9959620831784735,signal
4.691905850767791,signal
5.021872655456953,signal
4.4183750479916775,signal
5.500214742756424,signal
4.905169291591537,signal
5.13770755315081,signal
3.892848467834151,signal
5.141551258154905,signal
4.247522511063506,signal
5.047811427351759,signal
4.397156446334655,signal
4.893555393379851,signal
5.36246714606783,signal
5.634594814911465,signal
4.464297513687219,signal
5.982440459619256,signal
5.65210327030923,signal
4.212207721190636,signal
3.500437826650234,signal
5.766054009412651,signal
5.28510319880075,signal
2.4972880191555786,signal
4.684665023617239,signal
5.540483541995146,signal
4.189061156504403,signal
4.905609484422704,signal
5.803751985389064,signal
4.194158997293786,signal
3.8828124964503257,signal
6.629559721917236,signal
2.46892911066009,signal
5.051395927131779,signal
5.600637442355271,signal
4.91161860264957,signal
5.451719474382188,signal
4.638956696407812,signal
6.371952999912518,signal
4.827156621080127,signal
4.266350705513149,signal
3.634186614057602,signal
5.295993255879066,signal
4.079248430576583,signal
5.296081336598319,signal
5.396028500297241,signal
4.455989367868298,signal
5.837631990720253,signal
5.318182107860384,signal
3.4958170771932755,signal
6.030602518327682,signal
5.115451269415479,signal
4.576629681761975,signal
5.057162533077597,signal
4.902769429895757,signal
3.432620722520267,signal
6.238183938522493,signal
3.8972406269725983,signal
4.5211320863017335,signal
5.4762025577131785,signal
4.8356141892035085,signal
3.3845327520098394,signal
5.093730219919374,signal
4.691173969073366,signal
5.5323540797615705,signal
5.087548452555979,signal
5.119213392500107,signal
5.716850550634838,signal
3.675990376969632,signal
6.734776679100903,signal
4.066137080623003,signal
3.999582347695473,signal
6.430023030749985,signal
3.6238662261652763,signal
5.508796811304565,signal
5.002537093801023,signal
5.984256717519944,signal
4.329778360006808,signal
4.154910788828279,signal
5.761642253645146,signal
6.105101921045475,signal
2.0041390468381035,signal
6.853719388042013,signal
5.996004571264204,signal
5.632455368962937,signal
4.133898958741202,signal
4.188146984754404,signal
4.929825053012375,signal
5.3516742530942585,signal
5.377643435018405,signal
4.051580885850852,signal
6.38492585140665,signal
4.779378700555764,signal
5.469409240702323,signal
5.427694878685495,signal
5.04958927773898,signal
5.134706746345896,signal
5.711538275933735,signal
4.942546316085595,signal
4.675672178936093,signal
4.837817201595165,signal
5.619844803938518,signal
5.905847701981486,signal
6.029769183592152,signal
4.238291939285723,signal
5.0011327457154255,signal
4.056422258664602,signal
4.448585534582973,signal
6.715747163356919,signal
5.074480871767629,signal
4.589051352217674,signal
4.763332612802415,signal
5.671634331551675,signal
5.618085508020643,signal
5.27538001962529,signal
7.204759180643688,signal
4.771557600789973,signal
5.176938878662721,signal
5.3796921155456765,signal
5.603995610360356,signal
4.784915139412966,signal
4.729306151546522,signal
3.8401556834735135,signal
3.994157095382863,signal
3.9890430211041967,signal
4.232934178812698,signal
4.240352140983915,signal
5.891852832349817,signal
4.67062359131243,signal
4.565789868753308,signal
4.400130751423621,signal
5.277141375218239,signal
5.248557605081748,signal
4.898112231212181,signal
5.045988086056912,signal
5.876871374270921,signal
4.539005149642884,signal
4.316523192161527,signal
5.553902128187252,signal
3.8653872721796336,signal
4.410113375559283,signal
6.290638344187189,signal
4.315012975286749,signal
5.167541931618386,signal
6.7181530754428165,signal
6.511978015107562,signal
6.025517659467552,signal
6.545835628115887,signal
3.6154843898781825,signal
5.3118037193283385,signal
4.775023428611477,signal
3.860465949698233,signal
4.985344553961288,signal
6.182891712519871,signal
3.198128302568912,signal
5.97784700563628,signal
6.8327546289890435,signal
3.4653713493221288,signal
6.336360229047937,signal
5.163197726225945,signal
5.840162992781572,signal
5.47507083601463,signal
6.2704254107646715,signal
6.2609074580534925,signal
3.622363646083675,signal
4.451464685588822,signal
4.810727871681355,signal
5.786774221208117,signal
6.2336486414993555,signal
6.043217156816055,signal
6.3950294873781575,signal
2.6913399292457516,signal
5.52459344584334,signal
6.519796218787138,signal
3.5227001889664002,signal
5.952971590815846,signal
5.047374070574823,signal
3.387277863735086,signal
3.395110429259626,signal
3.7684443332776567,signal
5.759991466726037,signal
2.8094354395658923,signal
4.484618745732093,signal
4.079018539043421,signal
6.124376172773846,signal
4.616827201763527,signal
5.9400700093291015,signal
2.4139026894841966,signal
5.083752665793425,signal
5.781349045643573,signal
5.079135509261455,signal
3.908199996738662,signal
5.884187170319992,signal
3.190832973856704,signal
4.71701191023399,signal
6.000660467293578,signal
4.489966642301759,signal
5.126882354197045,signal
4.786468670737215,signal
5.055683734328991,signal
4.4243425925534465,signal
6.076093602560759,signal
3.5124490003855557,signal
4.162182272794666,signal
2.765134905915699,signal
6.687871534101273,signal
4.2649643916522955,signal
6.272885503028642,signal
4.247516158548446,signal
5.037145455924101,signal
4.060701874506909,signal
3.9178639848184798,signal
5.68693044369164,signal
3.769003034141204,signal
4.553969888229722,signal
4.2358563918767755,signal
5.114911271903246,signal
5.222872136281733,signal
2.4303109227654067,signal
5.04063262826501,signal
4.294144441636839,signal
3.773111287437971,signal
5.418606819415201,signal
5.486888531732355,signal
4.571208828475281,signal
5.09593928494898,signal
3.8234697896889234,signal
4.935047464417323,signal
4.369511704389224,signal
5.818998895636331,signal
5.288420994959202,signal
4.980182104551904,signal
4.983423682022851,signal
6.760966321485992,signal
4.7380306224982585,signal
5.467455347865415,signal
5.992176340255066,signal
6.22837606375997,signal
5.216307507981927,signal
6.724666882770852,signal
4.43412291335631,signal
6.433882927750649,signal
5.275069134421976,signal
5.429308933567785,signal
6.745775808205998,signal
5.081522672443248,signal
6.443251821606724,signal
4.705659312717711,signal
7.116802300340396,signal
6.420492558688775,signal
5.291925014842699,signal
5.758517412958308,signal
4.570904662209272,signal
4.426769980785984,signal
4.522953953036855,signal
5.495128098955686,signal
5.7880552338725515,signal
3.8766275187566324,signal
5.324563009149075,signal
4.88521138606613,signal
5.092370999672945,signal
6.68905376714388,signal
3.2301059369244127,signal
5.229785468697433,signal
3.962115162444148,signal
3.9640131512179932,signal
7.368048058954749,signal
5.428237110823287,signal
5.056419819575423,signal
4.581988412181384,signal
4.886634565324723,signal
4.453045216283819,signal
4.169906105446554,signal
5.1365859665753835,signal
4.875288943246811,signal
4.2346886880518975,signal
4.799829154422753,signal
5.220696948414048,signal
4.851189257204853,signal
4.717584786068415,signal
7.112814911314622,signal
6.588892614819363,signal
4.366388371788066,signal
6.356925083742794,signal
5.312071273898352,signal
5.316683484011781,signal
5.161020086464338,signal
5.232492202308558,signal
4.8748059265444805,signal
5.293726642457606,signal
4.139193108472779,signal
4.993053128862669,signal
5.9114915042599945,signal
7.110281829270965,signal
6.626908546152865,signal
7.763756563358829,signal
4.630927338394638,signal
5.569930047639866,signal
4.225167919495484,signal
4.319530156272066,signal
5.99317530350962,signal
4.764669296612305,signal
6.071306497433498,signal
3.842785718328917,signal
6.731657054061915,signal
3.4106551574954964,signal
4.673365747171289,signal
3.4406217095273783,signal
4.560176076232869,signal
5.481761282284253,signal
5.87004381831268,signal
7.104994352716287,signal
2.480931868511735,signal
3.6764242879243123,signal
5.759040410146317,signal
4.86324303964837,signal
4.726755278312728,signal
6.025147852400744,signal
5.371866307523454,signal
3.4020512155647085,signal
5.625847118480397,signal
3.378262822822827,signal
3.3387627849897736,signal
4.89143806547414,signal
2.732885692599073,signal
5.356081666883408,signal
4.629019215880945,signal
5.010064194974177,signal
3.463393711036754,signal
4.0673043834700415,signal
3.9658452975815104,signal
6.37219422735348,signal
4.715320387399242,signal
4.297100964050485,signal
5.821544516743734,signal
5.370819368871842,signal
1.0,background
1.2,background
1.4,background
1.6,background
1.8,background
2.0,background
2.2,background
2.4000000000000004,background
2.6,background
2.8,background
3.0,background
3.2,background
3.4000000000000004,background
3.6,background
3.8000000000000003,background
4.0,background
4.2,background
4.4,background
4.6,background
4.800000000000001,background
5.0,background
5.2,background
5.4,background
5.6000000000000005,background
5.800000000000001,background
6.0,background
6.2,background
6.4,background
6.6000000000000005,background
6.800000000000001,background
7.0,background
7.2,background
7.4,background
7.6000000000000005,background
7.800000000000001,background
8.0,background
8.2,background
8.4,background
8.600000000000001,background
8.8,background
9.0,background
9.200000000000001,background
9.4,background
9.6,background
9.8,background
10.0,background
10.200000000000001,background
10.4,background
10.600000000000001,background
10.8,background
11.0,background
11.200000000000001,background
11.4,background
11.600000000000001,background
11.8,background
12.0,background
12.200000000000001,background
12.4,background
12.600000000000001,background
12.8,background
13.0,background
13.200000000000001,background
13.4,background
13.600000000000001,background
13.8,background
14.0,background
14.200000000000001,background
14.4,background
14.600000000000001,background
14.8,background
15.0,background
15.200000000000001,background
15.4,background
15.600000000000001,background
15.8,background
16.0,background
16.200000000000003,background
16.4,background
16.6,background
16.8,background
17.0,background
17.2,background
17.400000000000002,background
17.6,background
17.8,background
18.0,background
18.2,background
18.400000000000002,background
18.6,background
18.8,background
19.0,background
19.2,background
19.400000000000002,background
19.6,background
19.8,background
20.0,background
20.200000000000003,background
20.400000000000002,background
20.6,background
20.8,background
21.0,background
21.200000000000003,background
21.400000000000002,background
21.6,background
21.8,background
22.0,background
22.200000000000003,background
22.400000000000002,background
22.6,background
22.8,background
23.0,background
23.200000000000003,background
23.400000000000002,background
23.6,background
23.8,background
24.0,background
24.200000000000003,background
24.400000000000002,background
24.6,background
24.8,background
25.0,background
25.200000000000003,background
25.400000000000002,background
25.6,background
25.8,background
26.0,background
26.200000000000003,background
26.400000000000002,background
26.6,background
26.8,background
27.0,background
27.200000000000003,background
27.400000000000002,background
27.6,background
27.8,background
28.0,background
28.200000000000003,background
28.400000000000002,background
28.6,background
28.8,background
29.0,background
29.200000000000003,background
29.400000000000002,background
29.6,background
29.8,background
30.0,background
30.200000000000003,background
30.400000000000002,background
30.6,background
30.8,background
31.0,background
31.200000000000003,background
31.400000000000002,background
31.6,background
31.8,background
32.0,background
32.2,background
32.400000000000006,background
32.6,background
32.8,background
33.0,background
33.2,background
33.4,background
33.6,background
33.800000000000004,background
34.0,background
34.2,background
34.4,background
34.6,background
34.800000000000004,background
35.0,background
35.2,background
35.4,background
35.6,background
35.800000000000004,background
36.0,background
36.2,background
36.4,background
36.6,background
36.800000000000004,background
37.0,background
37.2,background
37.4,background
37.6,background
37.800000000000004,background
38.0,background
38.2,background
38.4,background
38.6,background
38.800000000000004,background
39.0,background
39.2,background
39.400000000000006,background
39.6,background
39.800000000000004,background
40.0,background
40.2,background
40.400000000000006,background
40.6,background
40.800000000000004,background
41.0,background
41.2,background
41.400000000000006,background
41.6,background
41.800000000000004,background
42.0,background
42.2,background
42.400000000000006,background
42.6,background
42.800000000000004,background
43.0,background
43.2,background
43.400000000000006,background
43.6,background
43.800000000000004,background
44.0,background
44.2,background
44.400000000000006,background
44.6,background
44.800000000000004,background
45.0,background
45.2,background
45.400000000000006,background
45.6,background
45.800000000000004,background
46.0,background
46.2,background
46.400000000000006,background
46.6,background
46.800000000000004,background
47.0,background
47.2,background
47.400000000000006,background
47.6,background
47.800000000000004,background
48.0,background
48.2,background
48.400000000000006,background
48.6,background
48.800000000000004,background
49.0,background
49.2,background
49.400000000000006,background
49.6,background
49.800000000000004,background
50.0,background
50.2,background
50.400000000000006,background
50.6,background
50.800000000000004,background
51.0,background
51.2,background
51.400000000000006,background
51.6,background
51.800000000000004,background
52.0,background
52.2,background
52.400000000000006,background
52.6,background
52.800000000000004,background
53.0,background
53.2,background
53.400000000000006,background
53.6,background
53.800000000000004,background
54.0,background
54.2,background
54.400000000000006,background
54.6,background
54.800000000000004,background
55.0,background
55.2,background
55.400000000000006,background
55.6,background
55.800000000000004,background
56.0,background
56.2,background
56.400000000000006,background
56.6,background
56.800000000000004,background
57.0,background
57.2,background
57.400000000000006,background
57.6,background
57.800000000000004,background
58.0,background
58.2,background
58.400000000000006,background
58.6,background
58.800000000000004,background
59.0,background
59.2,background
59.400000000000006,background
59.6,background
59.800000000000004,background
60.0,background
60.2,background
60.400000000000006,background
60.6,background
60.800000000000004,background
61.0,background
61.2,background
61.400000000000006,background
61.6,background
61.800000000000004,background
62.0,background
62.2,background
62.400000000000006,background
62.6,background
62.800000000000004,background
63.0,background
63.2,background
63.400000000000006,background
63.6,background
63.800000000000004,background
64.0,background
64.2,background
64.4,background
64.6,background
64.80000000000001,background
65.0,background
65.2,background
65.4,background
65.60000000000001,background
65.8,background
66.0,background
66.2,background
66.4,background
66.60000000000001,background
66.8,background
67.0,background
67.2,background
67.4,background
67.60000000000001,background
67.8,background
68.0,background
68.2,background
68.4,background
68.60000000000001,background
68.8,background
69.0,background
69.2,background
69.4,background
69.60000000000001,background
69.8,background
70.0,background
70.2,background
70.4,background
70.60000000000001,background
70.8,background
71.0,background
71.2,background
71.4,background
71.60000000000001,background
71.8,background
72.0,background
72.2,background
72.4,background
72.60000000000001,background
72.8,background
73.0,background
73.2,background
73.4,background
73.60000000000001,background
73.8,background
74.0,background
74.2,background
74.4,background
74.60000000000001,background
74.8,background
75.0,background
75.2,background
75.4,background
75.60000000000001,background
75.8,background
76.0,background
76.2,background
76.4,background
76.60000000000001,background
76.8,background
77.0,background
77.2,background
77.4,background
77.60000000000001,background
77.80000000000001,background
78.0,background
78.2,background
78.4,background
78.60000000000001,background
78.80000000000001,background
79.0,background
79.2,background
79.4,background
79.60000000000001,background
79.80000000000001,background
80.0,background
80.2,background
80.4,background
80.60000000000001,background
80.80000000000001,background
81.0,background
81.2,background
81.4,background
81.60000000000001,background
81.80000000000001,background
82.0,background
82.2,background
82.4,background
82.60000000000001,background
82.80000000000001,background
83.0,background
83.2,background
83.4,background
83.60000000000001,background
83.80000000000001,background
84.0,background
84.2,background
84.4,background
84.60000000000001,background
84.80000000000001,background
85.0,background
85.2,background
85.4,background
85.60000000000001,background
85.80000000000001,background
86.0,background
86.2,background
86.4,background
86.60000000000001,background
86.80000000000001,background
87.0,background
87.2,background
87.4,background
87.60000000000001,background
87.80000000000001,background
88.0,background
88.2,background
88.4,background
88.60000000000001,background
88.80000000000001,background
89.0,background
89.2,background
89.4,background
89.60000000000001,background
89.80000000000001,background
90.0,background
90.2,background
90.4,background
90.60000000000001,background
90.80000000000001,background
91.0,background
91.2,background
91.4,background
91.60000000000001,background
91.80000000000001,background
92.0,background
92.2,background
92.4,background
92.60000000000001,background
92.80000000000001,background
93.0,background
93.2,background
93.4,background
93.60000000000001,background
93.80000000000001,background
94.0,background
94.2,background
94.4,background
94.60000000000001,background
94.80000000000001,background
95.0,background
95.2,background
95.4,background
95.60000000000001,background
95.80000000000001,background
96.0,background
96.2,background
96.4,background
96.60000000000001,background
96.80000000000001,background
97.0,background
97.2,background
97.4,background
97.60000000000001,background
97.80000000000001,background
98.0,background
98.2,background
98.4,background
98.60000000000001,background
98.80000000000001,background
99.0,background
99.2,background
99.4,background
99.60000000000001,background
99.80000000000001,background
100.0,background
100.2,background
100.4,background
100.60000000000001,background
100.80000000000001,background
101.0,background
101.2,background
101.4,background
101.60000000000001,background
101.80000000000001,background
102.0,background
102.2,background
102.4,background
102.60000000000001,background
102.80000000000001,background
103.0,background
103.2,background
103.4,background
103.60000000000001,background
103.80000000000001,background
104.0,background
104.2,background
104.4,background
104.60000000000001,background
104.80000000000001,background
105.0,background
105.2,background
105.4,background
105.60000000000001,background
105.80000000000001,background
106.0,background
106.2,background
106.4,background
106.60000000000001,background
106.80000000000001,background
107.0,background
107.2,background
107.4,background
107.60000000000001,background
107.80000000000001,background
108.0,background
108.2,background
108.4,background
108.60000000000001,background
108.80000000000001,background
109.0,background
109.2,background
109.4,background
109.60000000000001,background
109.80000000000001,background
110.0,background
110.2,background
110.4,background
110.60000000000001,background
110.80000000000001,background
111.0,background
111.2,background
111.4,background
111.60000000000001,background
111.80000000000001,background
112.0,background
112.2,background
112.4,background
112.60000000000001,background
112.80000000000001,background
113.0,background
113.2,background
113.4,background
113.60000000000001,background
113.80000000000001,background
114.0,background
114.2,background
114.4,background
114.60000000000001,background
114.80000000000001,background
115.0,background
115.2,background
115.4,background
115.60000000000001,background
115.80000000000001,background
116.0,background
116.2,background
116.4,background
116.60000000000001,background
116.80000000000001,background
117.0,background
117.2,background
117.4,background
117.60000000000001,background
117.80000000000001,background
118.0,background
118.2,background
118.4,background
118.60000000000001,background
118.80000000000001,background
119.0,background
119.2,background
119.4,background
119.60000000000001,background
119.80000000000001,background
120.0,background
120.2,background
120.4,background
120.60000000000001,background
120.80000000000001,background
121.0,background
121.2,background
121.4,background
121.60000000000001,background
121.80000000000001,background
122.0,background
122.2,background
122.4,background
122.60000000000001,background
122.80000000000001,background
123.0,background
123.2,background
123.4,background
123.60000000000001,background
123.80000000000001,background
124.0,background
124.2,background
124.4,background
124.60000000000001,background
124.80000000000001,background
125.0,background
125.2,background
125.4,background
125.60000000000001,background
125.80000000000001,background
126.0,background
126.2,background
126.4,background
126.60000000000001,background
126.80000000000001,background
127.0,background
127.2,background
127.4,background
127.60000000000001,background
127.80000000000001,background
128.0,background
128.2,background
128.4,background
128.60000000000002,background
128.8,background
129.0,background
129.20000000000002,background
129.4,background
129.6,background
129.8,background
130.0,background
130.20000000000002,background
130.4,background
130.6,background
130.8,background
131.0,background
131.20000000000002,background
131.4,background
131.6,background
131.8,background
132.0,background
132.20000000000002,background
132.4,background
132.6,background
132.8,background
133.0,background
133.20000000000002,background
133.4,background
133.6,background
133.8,background
134.0,background
134.20000000000002,background
134.4,background
134.6,background
134.8,background
135.0,background
135.20000000000002,background
135.4,background
135.6,background
135.8,background
136.0,background
136.20000000000002,background
136.4,background
136.6,background
136.8,background
137.0,background
137.20000000000002,background
137.4,background
137.6,background
137.8,background
138.0,background
138.20000000000002,background
138.4,background
138.6,background
138.8,background
139.0,background
139.20000000000002,background
139.4,background
139.6,background
139.8,background
140.0,background
140.20000000000002,background
140.4,background
140.6,background
140.8,background
141.0,background
141.20000000000002,background
141.4,background
141.6,background
141.8,background
142.0,background
142.20000000000002,background
142.4,background
142.6,background
142.8,background
143.0,background
143.20000000000002,background
143.4,background
143.6,background
143.8,background
144.0,background
144.20000000000002,background
144.4,background
144.6,background
144.8,background
145.0,background
145.20000000000002,background
145.4,background
145.6,background
145.8,background
146.0,background
146.20000000000002,background
146.4,background
146.6,background
146.8,background
147.0,background
147.20000000000002,background
147.4,background
147.6,background
147.8,background
148.0,background
148.20000000000002,background
148.4,background
148.6,background
148.8,background
149.0,background
149.20000000000002,background
149.4,background
149.6,background
149.8,background
150.0,background
150.20000000000002,background
150.4,background
150.6,background
150.8,background
151.0,background
151.20000000000002,background
151.4,background
151.6,background
151.8,background
152.0,background
152.20000000000002,background
152.4,background
152.6,background
152.8,background
153.0,background
153.20000000000002,background
153.4,background
153.6,background
153.8,background
154.0,background
154.20000000000002,background
154.4,background
154.60000000000002,background
154.8,background
155.0,background
155.20000000000002,background
155.4,background
155.60000000000002,background
155.8,background
156.0,background
156.20000000000002,background
156.4,background
156.60000000000002,background
156.8,background
157.0,background
157.20000000000002,background
157.4,background
157.60000000000002,background
157.8,background
158.0,background
158.20000000000002,background
158.4,background
158.60000000000002,background
158.8,background
159.0,background
159.20000000000002,background
159.4,background
159.60000000000002,background
159.8,background
160.0,background
160.20000000000002,background
160.4,background
160.60000000000002,background
160.8,background
161.0,background
161.20000000000002,background
161.4,background
161.60000000000002,background
161.8,background
162.0,background
162.20000000000002,background
162.4,background
162.60000000000002,background
162.8,background
163.0,background
163.20000000000002,background
163.4,background
163.60000000000002,background
163.8,background
164.0,background
164.20000000000002,background
164.4,background
164.60000000000002,background
164.8,background
165.0,background
165.20000000000002,background
165.4,background
165.60000000000002,background
165.8,background
166.0,background
166.20000000000002,background
166.4,background
166.60000000000002,background
166.8,background
167.0,background
167.20000000000002,background
167.4,background
167.60000000000002,background
167.8,background
168.0,background
168.20000000000002,background
168.4,background
168.60000000000002,background
168.8,background
169.0,background
169.20000000000002,background
169.4,background
169.60000000000002,background
169.8,background
170.0,background
170.20000000000002,background
170.4,background
170.60000000000002,background
170.8,background
171.0,background
171.20000000000002,background
171.4,background
171.60000000000002,background
171.8,background
172.0,background
172.20000000000002,background
172.4,background
172.60000000000002,background
172.8,background
173.0,background
173.20000000000002,background
173.4,background
173.60000000000002,background
173.8,background
174.0,background
174.20000000000002,background
174.4,background
174.60000000000002,background
174.8,background
175.0,background
175.20000000000002,background
175.4,background
175.60000000000002,background
175.8,background
176.0,background
176.20000000000002,background
176.4,background
176.60000000000002,background
176.8,background
177.0,background
177.20000000000002,background
177.4,background
177.60000000000002,background
177.8,background
178.0,background
178.20000000000002,background
178.4,background
178.60000000000002,background
178.8,background
179.0,background
179.20000000000002,background
179.4,background
179.60000000000002,background
179.8,background
180.0,background
180.20000000000002,background
180.4,background
180.60000000000002,background
180.8,background
181.0,background
181.20000000000002,background
181.4,background
181.60000000000002,background
181.8,background
182.0,background
182.20000000000002,background
182.4,background
182.60000000000002,background
182.8,background
183.0,background
183.20000000000002,background
183.4,background
183.60000000000002,background
183.8,background
184.0,background
184.20000000000002,background
184.4,background
184.60000000000002,background
184.8,background
185.0,background
185.20000000000002,background
185.4,background
185.60000000000002,background
185.8,background
186.0,background
186.20000000000002,background
186.4,background
186.60000000000002,background
186.8,background
187.0,background
187.20000000000002,background
187.4,background
